name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
ISmiddle	5246018	5246191	174	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	171.0	2.90847e-17	(-3, 0)	0.369	Synechococcus sp.	2.0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:58	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:51	sbjct_end:108	expected:2.90847e-17	score:171.0	query_length:362	query_start:103	identities:29	align_length:58	positives:44	query_end:276	frame:(-3, 0)	bits:70.4774	mod_query_start:5246017	mod_query_end:5246190	perc_of_orf:0.369	
ISmiddle	3344706	3344879	174	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	170.0	3.63911e-17	(2, 0)	0.369	Synechococcus sp.	2.0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:58	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:51	sbjct_end:108	expected:3.63911e-17	score:170.0	query_length:359	query_start:83	identities:29	align_length:58	positives:44	query_end:256	frame:(2, 0)	bits:70.0922	mod_query_start:3344705	mod_query_end:3344878	perc_of_orf:0.369	
ISend	450051	450155	105	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	168.0	2.80076e-17	(-2, 0)	0.089	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:35	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:382	expected:2.80076e-17	score:168.0	query_length:108	query_start:3	identities:35	align_length:35	positives:35	query_end:107	frame:(-2, 0)	bits:69.3218	mod_query_start:450050	mod_query_end:450154	perc_of_orf:0.089	
ISend	1693693	1693797	105	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	168.0	2.80076e-17	(-2, 0)	0.089	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:35	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:382	expected:2.80076e-17	score:168.0	query_length:108	query_start:3	identities:35	align_length:35	positives:35	query_end:107	frame:(-2, 0)	bits:69.3218	mod_query_start:1693692	mod_query_end:1693796	perc_of_orf:0.089	
IS	2305999	2306535	537	<unknown id>	ISAcma44_orf1 	IS4	IS10	167.0	1.12844e-14	(3, 0)	0.465	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:178	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:203	sbjct_end:380	expected:1.12844e-14	score:167.0	query_length:596	query_start:60	identities:63	align_length:180	positives:87	query_end:596	frame:(3, 0)	bits:68.9366	mod_query_start:2305998	mod_query_end:2306534	perc_of_orf:0.465	
ISstart	2138244	2138471	228	<unknown id>	ISMae2_orf1 	ISNCY	ISMae2	166.0	5.79242e-16	(3, 0)	0.183	Microcystis aeruginosa	1.0	is_name:ISMae2_orf1 	original_orf:415	original_aa_length:76	family:ISNCY	group:ISMae2	origin:Microcystis aeruginosa	ntlength:1865.0	orflength:415	numorfs:1.0	sbjct_start:13	sbjct_end:88	expected:5.79242e-16	score:166.0	query_length:263	query_start:36	identities:29	align_length:76	positives:48	query_end:263	frame:(3, 0)	bits:68.5514	mod_query_start:2138243	mod_query_end:2138470	perc_of_orf:0.183	
ISend	4793084	4793263	180	<unknown id>	ISMae39_orf1 	IS30	-	166.0	1.75547e-16	(3, 0)	0.183	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:60	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:269	sbjct_end:328	expected:1.75547e-16	score:166.0	query_length:191	query_start:12	identities:35	align_length:60	positives:40	query_end:191	frame:(3, 0)	bits:68.5514	mod_query_start:4793083	mod_query_end:4793262	perc_of_orf:0.183	
ISstart	2916071	2916229	159	<unknown id>	ISMae1_orf2 	ISNCY	-	165.0	6.07569e-17	(-1, 0)	0.242	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:53	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:21	sbjct_end:73	expected:6.07569e-17	score:165.0	query_length:161	query_start:3	identities:35	align_length:53	positives:36	query_end:161	frame:(-1, 0)	bits:68.1662	mod_query_start:2916070	mod_query_end:2916228	perc_of_orf:0.242	
ISstart	2301151	2301309	159	<unknown id>	ISMyca1_orf1 	IS1634	-	164.0	2.85355e-16	(3, 0)	0.089	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:53	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:18	sbjct_end:70	expected:2.85355e-16	score:164.0	query_length:164	query_start:3	identities:32	align_length:53	positives:40	query_end:161	frame:(3, 0)	bits:67.781	mod_query_start:2301150	mod_query_end:2301308	perc_of_orf:0.089	
ISend	2455185	2455298	114	<unknown id>	ISMae28_orf3 	ISAzo13	-	162.0	2.874e-16	(-1, 0)	0.093	Microcystis aeruginosa	3.0	is_name:ISMae28_orf3 	original_orf:407	original_aa_length:38	family:ISAzo13	group:-	origin:Microcystis aeruginosa	ntlength:1595.0	orflength:407	numorfs:3.0	sbjct_start:314	sbjct_end:351	expected:2.874e-16	score:162.0	query_length:128	query_start:9	identities:28	align_length:38	positives:31	query_end:122	frame:(-1, 0)	bits:67.0106	mod_query_start:2455184	mod_query_end:2455297	perc_of_orf:0.093	
ISstart	2855352	2855510	159	<unknown id>	IS1253B_orf2 	IS200/IS605	-	161.0	6.41644e-16	(3, 0)	0.141	Dichelobacter nodosus	2.0	is_name:IS1253B_orf2 	original_orf:375	original_aa_length:53	family:IS200/IS605	group:-	origin:Dichelobacter nodosus	ntlength:1698.0	orflength:375	numorfs:2.0	sbjct_start:1	sbjct_end:53	expected:6.41644e-16	score:161.0	query_length:173	query_start:15	identities:30	align_length:53	positives:39	query_end:173	frame:(3, 0)	bits:66.6254	mod_query_start:2855351	mod_query_end:2855509	perc_of_orf:0.141	
ISend	4362997	4363125	129	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	161.0	3.75786e-16	(-1, 0)	0.109	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:43	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:352	sbjct_end:394	expected:3.75786e-16	score:161.0	query_length:131	query_start:3	identities:35	align_length:43	positives:36	query_end:131	frame:(-1, 0)	bits:66.6254	mod_query_start:4362996	mod_query_end:4363124	perc_of_orf:0.109	
ISstart	1175182	1175313	132	<unknown id>	ISMasp1_orf1 	IS1634	-	158.0	1.02961e-15	(3, 0)	0.078	Magnetococcus sp.	1.0	is_name:ISMasp1_orf1 	original_orf:563	original_aa_length:44	family:IS1634	group:-	origin:Magnetococcus sp.	ntlength:1907.0	orflength:563	numorfs:1.0	sbjct_start:1	sbjct_end:44	expected:1.02961e-15	score:158.0	query_length:137	query_start:6	identities:30	align_length:44	positives:36	query_end:137	frame:(3, 0)	bits:65.4698	mod_query_start:1175181	mod_query_end:1175312	perc_of_orf:0.078	
ISend	2087254	2087412	159	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	156.0	4.18932e-15	(-1, 0)	0.129	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:53	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:328	sbjct_end:380	expected:4.18932e-15	score:156.0	query_length:188	query_start:30	identities:31	align_length:53	positives:39	query_end:188	frame:(-1, 0)	bits:64.6994	mod_query_start:2087253	mod_query_end:2087411	perc_of_orf:0.129	
IS	4141302	4141499	198	<unknown id>	ISEc46_orf1 	IS200/IS605	-	156.0	6.27485e-16	(3, 0)	0.468	Escherichia coli	2.0	is_name:ISEc46_orf1 	original_orf:141	original_aa_length:66	family:IS200/IS605	group:-	origin:Escherichia coli	ntlength:1763.0	orflength:141	numorfs:2.0	sbjct_start:31	sbjct_end:96	expected:6.27485e-16	score:156.0	query_length:233	query_start:6	identities:28	align_length:66	positives:46	query_end:203	frame:(3, 0)	bits:64.6994	mod_query_start:4141301	mod_query_end:4141498	perc_of_orf:0.468	
ISstart	390227	390646	420	<unknown id>	ISAtsp4_orf1 	IS630	-	155.0	8.17184e-14	(3, 0)	0.402	Arthrospira sp.	1.0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:135	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:8	sbjct_end:142	expected:8.17184e-14	score:155.0	query_length:422	query_start:3	identities:45	align_length:140	positives:80	query_end:422	frame:(3, 0)	bits:64.3142	mod_query_start:390226	mod_query_end:390645	perc_of_orf:0.402	
ISstart	1499069	1499179	111	<unknown id>	ISMae36_orf1 	ISL3	-	155.0	1.96785e-15	(-1, 0)	0.092	Microcystis aeruginosa	1.0	is_name:ISMae36_orf1 	original_orf:404	original_aa_length:37	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1422.0	orflength:404	numorfs:1.0	sbjct_start:1	sbjct_end:37	expected:1.96785e-15	score:155.0	query_length:113	query_start:3	identities:31	align_length:37	positives:33	query_end:113	frame:(-1, 0)	bits:64.3142	mod_query_start:1499068	mod_query_end:1499178	perc_of_orf:0.092	
ISend	3961530	3961643	114	<unknown id>	ISMae1_orf2 	ISNCY	-	155.0	5.4817e-15	(-1, 0)	0.174	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:38	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:182	sbjct_end:219	expected:5.4817e-15	score:155.0	query_length:249	query_start:118	identities:31	align_length:38	positives:31	query_end:231	frame:(-1, 0)	bits:64.3142	mod_query_start:3961529	mod_query_end:3961642	perc_of_orf:0.174	
ISend	4139944	4140141	198	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	155.0	7.84111e-15	(-1, 0)	0.165	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:68	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:331	sbjct_end:398	expected:7.84111e-15	score:155.0	query_length:203	query_start:3	identities:37	align_length:68	positives:42	query_end:200	frame:(-1, 0)	bits:64.3142	mod_query_start:4139943	mod_query_end:4140140	perc_of_orf:0.165	
ISstart	2557378	2557467	90	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	150.0	6.47666e-15	(-1, 0)	0.085	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:30	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:1	sbjct_end:30	expected:6.47666e-15	score:150.0	query_length:92	query_start:3	identities:29	align_length:30	positives:29	query_end:92	frame:(-1, 0)	bits:62.3882	mod_query_start:2556214	mod_query_end:2556303	perc_of_orf:0.085	
ISstart	4451880	4451969	90	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	150.0	6.47666e-15	(-1, 0)	0.085	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:30	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:1	sbjct_end:30	expected:6.47666e-15	score:150.0	query_length:92	query_start:3	identities:29	align_length:30	positives:29	query_end:92	frame:(-1, 0)	bits:62.3882	mod_query_start:4450912	mod_query_end:4451001	perc_of_orf:0.085	
IS	3265246	3265368	123	<unknown id>	ISPph2_orf1 	IS630	-	147.0	4.77896e-15	(-1, 0)	0.261	Pelodictyon phaeoclathratiforme	3.0	is_name:ISPph2_orf1 	original_orf:157	original_aa_length:41	family:IS630	group:-	origin:Pelodictyon phaeoclathratiforme	ntlength:1216.0	orflength:157	numorfs:3.0	sbjct_start:102	sbjct_end:142	expected:4.77896e-15	score:147.0	query_length:128	query_start:3	identities:25	align_length:41	positives:36	query_end:125	frame:(-1, 0)	bits:61.2326	mod_query_start:3264547	mod_query_end:3264669	perc_of_orf:0.261	
ISmiddle	4839237	4839350	114	<unknown id>	ISMae39_orf1 	IS30	-	147.0	4.45792e-13	(2, 0)	0.116	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:38	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:155	sbjct_end:192	expected:4.45792e-13	score:147.0	query_length:335	query_start:62	identities:25	align_length:38	positives:32	query_end:175	frame:(2, 0)	bits:61.2326	mod_query_start:4839236	mod_query_end:4839349	perc_of_orf:0.116	
ISend	896707	896895	189	<unknown id>	ISCARN56_orf2 	IS607	-	146.0	1.14609e-13	(-1, 0)	0.158	Metagenomic data	2.0	is_name:ISCARN56_orf2 	original_orf:400	original_aa_length:63	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:400	numorfs:2.0	sbjct_start:301	sbjct_end:363	expected:1.14609e-13	score:146.0	query_length:191	query_start:3	identities:26	align_length:63	positives:39	query_end:191	frame:(-1, 0)	bits:60.8474	mod_query_start:896706	mod_query_end:896894	perc_of_orf:0.158	
IS	3212399	3212500	102	<unknown id>	ISCysp17_orf1 	IS5	IS5	146.0	3.63782e-14	(-1, 0)	0.067	Cyanothece sp.	1.0	is_name:ISCysp17_orf1 	original_orf:508	original_aa_length:34	family:IS5	group:IS5	origin:Cyanothece sp.	ntlength:1701.0	orflength:508	numorfs:1.0	sbjct_start:328	sbjct_end:361	expected:3.63782e-14	score:146.0	query_length:121	query_start:2	identities:25	align_length:34	positives:29	query_end:103	frame:(-1, 0)	bits:60.8474	mod_query_start:3211958	mod_query_end:3212059	perc_of_orf:0.067	
ISmiddle	5114578	5114736	159	<unknown id>	ISCysp4_orf1 	IS66	ISBst12	146.0	2.15765e-19	(3, 0)	0.105	Cyanothece sp.	1.0	is_name:ISCysp4_orf1 	original_orf:503	original_aa_length:53	family:IS66	group:ISBst12	origin:Cyanothece sp.	ntlength:1585.0	orflength:503	numorfs:1.0	sbjct_start:175	sbjct_end:227	expected:2.15765e-19	score:146.0	query_length:400	query_start:51	identities:27	align_length:53	positives:39	query_end:209	frame:(3, 0)	bits:60.8474	mod_query_start:5114577	mod_query_end:5114735	perc_of_orf:0.105	
IS	1836819	1836980	162	<unknown id>	ISMasp1_orf1 	IS1634	-	145.0	1.08164e-13	(-1, 0)	0.094	Magnetococcus sp.	1.0	is_name:ISMasp1_orf1 	original_orf:563	original_aa_length:53	family:IS1634	group:-	origin:Magnetococcus sp.	ntlength:1907.0	orflength:563	numorfs:1.0	sbjct_start:389	sbjct_end:441	expected:1.08164e-13	score:145.0	query_length:164	query_start:3	identities:30	align_length:54	positives:40	query_end:164	frame:(-1, 0)	bits:60.4622	mod_query_start:1836818	mod_query_end:1836979	perc_of_orf:0.094	
ISstart	4928311	4928412	102	<unknown id>	ISMae39_orf1 	IS30	-	145.0	1.38198e-13	(-1, 0)	0.104	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:34	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:2	sbjct_end:35	expected:1.38198e-13	score:145.0	query_length:194	query_start:93	identities:29	align_length:34	positives:31	query_end:194	frame:(-1, 0)	bits:60.4622	mod_query_start:4928113	mod_query_end:4928214	perc_of_orf:0.104	
ISstart	982518	982604	87	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	144.0	4.67576e-14	(3, 0)	0.082	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:29	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:2	sbjct_end:30	expected:4.67576e-14	score:144.0	query_length:91	query_start:3	identities:28	align_length:29	positives:28	query_end:89	frame:(3, 0)	bits:60.077	mod_query_start:982517	mod_query_end:982603	perc_of_orf:0.082	
ISstart	2283513	2283599	87	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	144.0	4.67576e-14	(3, 0)	0.082	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:29	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:2	sbjct_end:30	expected:4.67576e-14	score:144.0	query_length:91	query_start:3	identities:28	align_length:29	positives:28	query_end:89	frame:(3, 0)	bits:60.077	mod_query_start:2283512	mod_query_end:2283598	perc_of_orf:0.082	
ISstart	3008058	3008144	87	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	144.0	4.67576e-14	(3, 0)	0.082	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:29	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:2	sbjct_end:30	expected:4.67576e-14	score:144.0	query_length:91	query_start:3	identities:28	align_length:29	positives:28	query_end:89	frame:(3, 0)	bits:60.077	mod_query_start:3008057	mod_query_end:3008143	perc_of_orf:0.082	
ISstart	3509288	3509374	87	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	144.0	4.67576e-14	(3, 0)	0.082	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:29	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:2	sbjct_end:30	expected:4.67576e-14	score:144.0	query_length:91	query_start:3	identities:28	align_length:29	positives:28	query_end:89	frame:(3, 0)	bits:60.077	mod_query_start:3509287	mod_query_end:3509373	perc_of_orf:0.082	
ISstart	3521239	3521325	87	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	144.0	4.67576e-14	(3, 0)	0.082	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:29	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:2	sbjct_end:30	expected:4.67576e-14	score:144.0	query_length:91	query_start:3	identities:28	align_length:29	positives:28	query_end:89	frame:(3, 0)	bits:60.077	mod_query_start:3521238	mod_query_end:3521324	perc_of_orf:0.082	
ISend	4092563	4092895	333	<unknown id>	ISMyca1_orf1 	IS1634	-	142.0	2.71359e-12	(3, 0)	0.193	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:115	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:476	sbjct_end:590	expected:2.71359e-12	score:142.0	query_length:344	query_start:12	identities:45	align_length:117	positives:67	query_end:344	frame:(3, 0)	bits:59.3066	mod_query_start:4092562	mod_query_end:4092894	perc_of_orf:0.193	
ISend	4557190	4557306	117	<unknown id>	ISMae22_orf1 	IS630	-	142.0	1.21241e-13	(3, 0)	0.107	Microcystis aeruginosa	1.0	is_name:ISMae22_orf1 	original_orf:347	original_aa_length:37	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1138.0	orflength:347	numorfs:1.0	sbjct_start:309	sbjct_end:345	expected:1.21241e-13	score:142.0	query_length:125	query_start:9	identities:31	align_length:39	positives:33	query_end:125	frame:(3, 0)	bits:59.3066	mod_query_start:4557189	mod_query_end:4557305	perc_of_orf:0.107	
ISend	4839743	4839832	90	<unknown id>	ISMae39_orf1 	IS30	-	140.0	1.98097e-17	(3, 0)	0.091	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:30	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:255	sbjct_end:284	expected:1.98097e-17	score:140.0	query_length:192	query_start:3	identities:25	align_length:30	positives:26	query_end:92	frame:(3, 0)	bits:58.5362	mod_query_start:4839742	mod_query_end:4839831	perc_of_orf:0.091	
ISend	629990	630097	108	<unknown id>	ISMae39_orf1 	IS30	-	139.0	1.0449e-12	(1, 0)	0.11	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:36	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:267	sbjct_end:302	expected:1.0449e-12	score:139.0	query_length:192	query_start:85	identities:26	align_length:36	positives:30	query_end:192	frame:(1, 0)	bits:58.151	mod_query_start:629989	mod_query_end:630096	perc_of_orf:0.11	
ISmiddle	1665572	1665763	192	<unknown id>	ISAcma19_orf1 	IS4	IS10	138.0	1.42817e-12	(-2, 0)	0.161	Acaryochloris marina	1.0	is_name:ISAcma19_orf1 	original_orf:397	original_aa_length:64	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1316.0	orflength:397	numorfs:1.0	sbjct_start:178	sbjct_end:241	expected:1.42817e-12	score:138.0	query_length:204	query_start:9	identities:27	align_length:64	positives:37	query_end:200	frame:(-2, 0)	bits:57.7658	mod_query_start:1665571	mod_query_end:1665762	perc_of_orf:0.161	
ISend	3960924	3961043	120	<unknown id>	ISLysp1_orf3 	IS1	-	137.0	4.9245e-13	(-3, 0)	0.165	Lyngbya sp.	3.0	is_name:ISLysp1_orf3 	original_orf:242	original_aa_length:40	family:IS1	group:-	origin:Lyngbya sp.	ntlength:981.0	orflength:242	numorfs:3.0	sbjct_start:197	sbjct_end:236	expected:4.9245e-13	score:137.0	query_length:139	query_start:3	identities:26	align_length:40	positives:31	query_end:122	frame:(-3, 0)	bits:57.3806	mod_query_start:3960923	mod_query_end:3961042	perc_of_orf:0.165	
